"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.074089275E1,4.439917145E0,5.853278046E0,9.849068756E0,1.228730579E1
3.075090475E1,4.250560913E0,5.699847107E0,9.778715057E0,1.209044223E1
3.076091675E1,3.942651215E0,5.644911346E0,9.638157349E0,1.184498205E1
3.077092975E1,3.592229919E0,5.656587067E0,9.490264893E0,1.161749632E1
3.078094175E1,3.237317963E0,5.737269287E0,9.279203796E0,1.137981149E1
3.079095375E1,3.041076050E0,5.879473572E0,8.932524719E0,1.111783931E1
3.080096675E1,3.132086792E0,5.990243225E0,8.207881622E0,1.063307586E1
3.081097875E1,3.429817657E0,6.217171326E0,7.426207123E0,1.027450343E1
3.082099075E1,4.096531219E0,6.575975189E0,6.719526672E0,1.025558660E1
3.083100375E1,4.999004517E0,7.195836182E0,6.030958557E0,1.063684942E1
3.084101575E1,5.967191162E0,7.970475311E0,5.483397217E0,1.136677140E1
3.085102775E1,7.168293457E0,8.638236694E0,4.819827118E0,1.221614905E1
3.086104075E1,8.567433929E0,9.231004028E0,4.014352112E0,1.321844856E1
3.087105275E1,1.016745667E1,9.783205719E0,3.150648193E0,1.445734669E1
3.088106575E1,1.218870346E1,1.043031006E1,2.096240845E0,1.617869233E1
3.089107775E1,1.439167236E1,1.128757736E1,8.625064087E-1,1.831047660E1
3.090108975E1,1.658416306E1,1.210562622E1,-4.788542175E-1,2.053801236E1
3.091110275E1,1.823178680E1,1.295481033E1,-1.708696747E0,2.243088954E1
3.092111475E1,1.930969528E1,1.378468460E1,-2.755320282E0,2.388459025E1
3.093112675E1,1.965667374E1,1.419064041E1,-3.908222809E0,2.455673641E1
3.094113975E1,1.955189163E1,1.408660675E1,-5.066813507E0,2.462481584E1
3.095115175E1,1.937989929E1,1.374052643E1,-6.260730743E0,2.456785120E1
3.096116375E1,1.898636765E1,1.318069061E1,-7.193590851E0,2.420662122E1
3.097117675E1,1.831576218E1,1.265453476E1,-7.761360168E0,2.357632511E1
3.098118875E1,1.780173111E1,1.231848358E1,-8.010891266E0,2.308291678E1
3.099120075E1,1.744607071E1,1.210203369E1,-8.129145355E0,2.273560219E1
3.100121375E1,1.674747345E1,1.171433990E1,-8.075257416E0,2.197529087E1
3.101122575E1,1.552721100E1,1.088162155E1,-7.614665222E0,2.043250096E1
3.102123775E1,1.401445679E1,9.669741669E0,-6.878795471E0,1.836373410E1
3.103125058E1,1.232342331E1,8.586145020E0,-6.325545959E0,1.629727523E1
3.104126258E1,9.955048370E0,7.644004211E0,-5.788313141E0,1.382166262E1
3.105127458E1,7.721393280E0,6.453080750E0,-4.803660736E0,1.115066464E1
3.106128758E1,6.234984283E0,5.175337830E0,-4.038451996E0,9.053631602E0
3.107129958E1,5.165158997E0,3.951632538E0,-3.855233002E0,7.560230729E0
3.108131158E1,4.012106781E0,2.827170868E0,-3.502117310E0,6.029487672E0
3.109132458E1,2.999312897E0,1.872306519E0,-3.055745544E0,4.673220558E0
3.110133658E1,1.892813873E0,8.759783936E-1,-2.777324524E0,3.473271371E0
3.111134958E1,8.211923218E-1,-1.233435059E-1,-2.371967468E0,2.513125568E0
3.112136158E1,4.984634399E-2,-9.065148926E-1,-2.043550415E0,2.236146732E0
3.113137358E1,-4.309538269E-1,-1.337169342E0,-1.669927368E0,2.182292479E0
3.114138658E1,-7.399113464E-1,-1.673370209E0,-1.313219147E0,2.252150347E0
3.115139858E1,-1.066981201E0,-2.102827148E0,-1.155596924E0,2.625973182E0
3.116141058E1,-1.406475220E0,-2.567161560E0,-1.128353577E0,3.137144054E0
3.117142358E1,-1.699565735E0,-2.976859589E0,-1.276695099E0,3.657891069E0
3.118143558E1,-1.749262390E0,-3.313808899E0,-1.344953156E0,3.981224349E0
3.119144758E1,-1.621577911E0,-3.511098633E0,-1.218166809E0,4.054782227E0
3.120146058E1,-1.411714325E0,-3.564088440E0,-1.179247742E0,4.010771619E0
3.121147258E1,-1.265019379E0,-3.446582794E0,-1.247206421E0,3.877464486E0
3.122148458E1,-1.066681824E0,-3.240311737E0,-1.200353851E0,3.616390415E0
3.123149758E1,-6.734495544E-1,-3.029699707E0,-1.114582214E0,3.297712560E0
3.124150958E1,-2.300715637E-1,-2.808759155E0,-1.106349335E0,3.027551778E0
3.125152158E1,2.011816406E-1,-2.507735138E0,-1.266516266E0,2.816606651E0
3.126153458E1,9.036708069E-1,-2.011367340E0,-1.445094910E0,2.636383660E0
3.127154658E1,2.002236328E0,-1.369502106E0,-1.531614990E0,2.868855313E0
3.128155858E1,3.357667694E0,-5.092410278E-1,-1.571581879E0,3.742075409E0
3.129157158E1,5.013224945E0,6.348298645E-1,-1.882934418E0,5.392668665E0
3.130158358E1,7.232210541E0,2.270328827E0,-2.243235168E0,7.905148089E0
3.131159558E1,9.567504272E0,4.456682281E0,-2.016756134E0,1.074553211E1
3.132160858E1,1.144774429E1,6.864874420E0,-1.194665680E0,1.340166319E1
3.133162058E1,1.353500381E1,9.504335632E0,-3.652404785E-2,1.653874415E1
3.134163258E1,1.609033997E1,1.210382996E1,9.386979675E-1,2.015646035E1
3.135164558E1,1.826112579E1,1.380234787E1,1.798659668E0,2.296102564E1
3.136165758E1,2.007834686E1,1.491573257E1,2.597548370E0,2.514689541E1
3.137167058E1,2.133857620E1,1.598690506E1,3.287613373E0,2.686492824E1
3.138168258E1,2.156026520E1,1.695060104E1,3.906127167E0,2.770245008E1
3.139169458E1,2.113080826E1,1.723964996E1,4.418960724E0,2.762686740E1
3.140170758E1,2.021785675E1,1.680854645E1,4.744683380E0,2.671705421E1
3.141171958E1,1.875494888E1,1.605695938E1,5.009782104E0,2.519269674E1
3.142173158E1,1.693263840E1,1.521915161E1,5.343887329E0,2.338576385E1
3.143174458E1,1.507589951E1,1.421039932E1,5.661526794E0,2.147722236E1
3.144175658E1,1.342438385E1,1.296229477E1,5.778283997E0,1.953519218E1
3.145176858E1,1.189845703E1,1.161300064E1,5.823190613E0,1.761660048E1
3.146178158E1,1.043929138E1,1.043704605E1,5.835315399E0,1.587329961E1
3.147179358E1,9.285341034E0,9.404343567E0,5.873036957E0,1.446208142E1
3.148180558E1,8.510851593E0,8.356971588E0,6.037544861E0,1.336882631E1
3.149181858E1,7.988138580E0,7.353907471E0,6.244714050E0,1.252544477E1
3.150183058E1,7.410190430E0,6.404731293E0,6.574627991E0,1.179649263E1
3.151184258E1,6.888674927E0,5.655688934E0,6.846612396E0,1.123907295E1
3.152185558E1,6.574777679E0,5.139861603E0,7.157066803E0,1.099406586E1
3.153186758E1,6.156996460E0,4.723427582E0,7.535030823E0,1.081647184E1
3.154187958E1,5.541476440E0,4.286486206E0,7.932753754E0,1.058350165E1
3.155189258E1,4.841831360E0,3.796704712E0,8.250542908E0,1.029221822E1
3.156190458E1,4.095932465E0,3.238964539E0,8.739575958E0,1.018075351E1
3.157191658E1,3.287613373E0,2.579585724E0,9.406738586E0,1.029317225E1
3.158192958E1,2.570754089E0,1.863175507E0,9.831405487E0,1.033134712E1
3.159194158E1,1.954934692E0,1.188977509E0,1.023915756E1,1.049170076E1
3.160195358E1,1.563798065E0,6.394702148E-1,1.045785278E1,1.059344474E1
3.161196658E1,1.124311981E0,4.071533203E-2,1.067145859E1,1.073059940E1
3.162197858E1,6.948550415E-1,-5.352868652E-1,1.100990479E1,1.104478877E1
3.163199158E1,3.528163147E-1,-1.042881317E0,1.139879608E1,1.145183972E1
3.164200358E1,-5.867797852E-2,-1.445693665E0,1.184337158E1,1.193142589E1
3.165201558E1,-2.896476746E-1,-1.610500946E0,1.212493607E1,1.223485528E1
3.166202858E1,-1.993853760E-1,-1.637295227E0,1.225666214E1,1.236714425E1
3.167204058E1,-7.080276489E-2,-1.666185150E0,1.223510696E1,1.234823989E1
3.168205258E1,-2.689906311E-1,-1.607806549E0,1.215532288E1,1.226414579E1
3.169206558E1,-7.424560547E-1,-1.387165375E0,1.208122696E1,1.218324725E1
3.170207758E1,-6.265969849E-1,-8.066725159E-1,1.191612030E1,1.195981887E1
3.171208958E1,2.475851440E-1,1.124162292E-1,1.170490952E1,1.170806741E1
3.172210258E1,1.885329437E0,1.236428833E0,1.133442993E1,1.155649277E1
3.173211458E1,4.278253326E0,2.428699493E0,1.100167191E1,1.205150685E1
3.174212658E1,7.046746216E0,3.784130859E0,1.072938812E1,1.338267716E1
3.175213958E1,1.006985962E1,5.100792847E0,1.044617706E1,1.537994719E1
3.176215158E1,1.319341415E1,6.415209503E0,9.999655609E0,1.775427279E1
3.177216358E1,1.619826553E1,7.692203979E0,9.803413696E0,2.043674946E1
3.178217658E1,1.883398453E1,8.591683502E0,9.671088867E0,2.284876273E1
3.179218858E1,2.118215149E1,8.886270905E0,9.134005737E0,2.472002049E1
3.180220058E1,2.325818436E1,9.369615784E0,8.262068939E0,2.640065572E1
3.181221358E1,2.484129227E1,1.025247986E1,7.515122223E0,2.790484199E1
3.182222558E1,2.601215744E1,1.069795349E1,6.468049622E0,2.886025311E1
3.183223858E1,2.656405975E1,1.081111816E1,5.143603821E0,2.913736788E1
3.184225058E1,2.619822052E1,1.096529755E1,3.474574585E0,2.861218582E1
3.185226258E1,2.476330444E1,1.063283890E1,1.740730133E0,2.700571516E1
3.186227558E1,2.271167084E1,9.769733734E0,7.005432129E-2,2.472392762E1
3.187228758E1,2.042921722E1,8.613987122E0,-1.668430481E0,2.223369854E1
3.188229958E1,1.833911362E1,7.589068451E0,-3.085982666E0,2.008582429E1
3.189231258E1,1.659733566E1,6.835236053E0,-4.151916046E0,1.842363726E1
3.190232458E1,1.529399597E1,6.188580780E0,-4.867278442E0,1.720160586E1
3.191233658E1,1.415995422E1,5.681136017E0,-5.191953278E0,1.611632678E1
3.192234958E1,1.303534286E1,5.201982422E0,-5.019811249E0,1.490567978E1
3.193236158E1,1.178648987E1,4.696184235E0,-4.643194427E0,1.351054197E1
3.194237358E1,1.062280975E1,3.980073395E0,-4.055815887E0,1.204718697E1
3.195238658E1,9.137448578E0,3.257975006E0,-3.340303802E0,1.025987315E1
3.196239858E1,6.920408936E0,3.003204803E0,-3.127745819E0,8.166645140E0
3.197241058E1,4.807852020E0,2.953657837E0,-3.416495361E0,6.596360832E0
3.198242358E1,3.761827240E0,2.676134949E0,-3.836072845E0,6.002374307E0
3.199243558E1,3.350332947E0,2.277064819E0,-3.931574249E0,5.645089116E0
3.200244758E1,2.968776398E0,1.710043945E0,-4.434378662E0,5.603712851E0
3.201246058E1,2.664908295E0,8.325686646E-1,-4.756508789E0,5.515367863E0
3.202247258E1,2.699935455E0,4.355941772E-2,-4.818030853E0,5.523130470E0
3.203248437E1,2.194286957E0,-4.637356567E-1,-5.047054596E0,5.522925502E0
3.204249737E1,1.688488770E0,-1.132095795E0,-5.271437988E0,5.649840146E0
3.205250938E1,1.214424591E0,-1.888772278E0,-5.444777527E0,5.889642614E0
3.206252237E1,9.048683167E-1,-2.253414001E0,-5.507946167E0,6.019479405E0
3.207253437E1,7.405101013E-1,-2.173031158E0,-5.255570984E0,5.735106450E0
3.208254637E1,6.538403320E-1,-1.877994690E0,-4.840334473E0,5.232896812E0
3.209255937E1,5.414241028E-1,-1.673968964E0,-4.662354584E0,4.983258213E0
3.210257137E1,4.224215698E-1,-1.821412354E0,-4.766987000E0,5.120561297E0
3.211258337E1,4.984634399E-1,-2.172432404E0,-4.915178833E0,5.396935363E0
3.212259638E1,8.999285889E-1,-2.415227509E0,-4.987777863E0,5.614367586E0
3.213260837E1,1.776056671E0,-2.515518951E0,-5.175637207E0,6.022410929E0
3.214262038E1,2.891986084E0,-2.381098480E0,-5.100493469E0,6.328368440E0
3.215263337E1,4.478836212E0,-1.836830292E0,-4.678071899E0,6.731885028E0
3.216264537E1,6.173761597E0,-1.009201355E0,-4.291276245E0,7.586097247E0
3.217265737E1,8.002508698E0,-8.936416626E-2,-3.953428802E0,8.926238329E0
3.218267037E1,1.019514908E1,9.632469177E-1,-3.541934509E0,1.083578375E1
3.219268237E1,1.216565140E1,1.973346405E0,-3.230581970E0,1.274102939E1
3.220269437E1,1.441801758E1,2.739303589E0,-3.171454926E0,1.501469751E1
3.221270738E1,1.625664413E1,3.206332397E0,-3.081791382E0,1.685397532E1
3.222271937E1,1.748049911E1,3.527564392E0,-2.925666046E0,1.807127781E1
3.223273137E1,1.876333145E1,4.242028656E0,-2.750230865E0,1.943247756E1
3.224274437E1,2.013986893E1,5.360502777E0,-2.800825653E0,2.102840780E1
3.225275637E1,2.192595474E1,6.610553284E0,-2.720293121E0,2.306180610E1
3.226276937E1,2.270253983E1,7.709418182E0,-2.636168060E0,2.412031976E1
3.227278137E1,2.285866516E1,8.432115326E0,-2.599943390E0,2.450262940E1
3.228279337E1,2.295207092E1,8.931626587E0,-2.468666382E0,2.475208732E1
3.229280637E1,2.280522629E1,9.453142090E0,-2.282154236E0,2.479210498E1
3.230281837E1,2.204211319E1,9.907896423E0,-1.995650024E0,2.424878934E1
3.231283037E1,2.065075653E1,9.947264557E0,-1.745969238E0,2.298804529E1
3.232284337E1,1.912782349E1,9.649384003E0,-1.487756195E0,2.147551307E1
3.233285537E1,1.737826172E1,9.252708893E0,-1.131646729E0,1.972047734E1
3.234286738E1,1.563109497E1,8.742719421E0,-6.701564026E-1,1.792248260E1
3.235288037E1,1.386506744E1,8.199199677E0,-2.854563904E-1,1.611050762E1
3.236289237E1,1.216999237E1,7.711364136E0,1.447489929E-1,1.440815059E1
3.237290437E1,1.068597839E1,7.266489258E0,5.498066711E-1,1.293422931E1
3.238291737E1,9.363927612E0,6.838080139E0,9.494755554E-1,1.163374334E1
3.239292937E1,8.268655243E0,6.470294952E0,1.394200745E0,1.059146694E1
3.240294137E1,7.357200623E0,6.105353851E0,1.760638733E0,9.721295973E0
3.241295438E1,6.561605072E0,5.754184113E0,2.069745941E0,8.969344691E0
3.242296637E1,5.818400574E0,5.418132935E0,2.398312683E0,8.304327394E0
3.243297837E1,5.284460907E0,5.135820007E0,2.818788300E0,7.889723804E0
3.244299137E1,4.752317505E0,4.935237122E0,3.421884155E0,7.658353497E0
3.245300337E1,4.380490723E0,4.782255249E0,4.012406158E0,7.626143679E0
3.246301637E1,3.995491333E0,4.611759796E0,4.565655670E0,7.620858948E0
3.247302837E1,3.771557007E0,4.431983643E0,5.264701996E0,7.847560664E0
3.248304037E1,3.582649841E0,4.308490448E0,5.917793884E0,8.149770198E0
3.249305337E1,3.399131470E0,4.205654297E0,6.451134796E0,8.417764725E0
3.250306538E1,3.259621582E0,4.158053284E0,6.898105316E0,8.688981351E0
3.251307737E1,3.119962006E0,4.168830872E0,7.366930389E0,9.021362265E0
3.252309037E1,3.143313446E0,4.216431885E0,7.820936279E0,9.424741988E0
3.253310237E1,3.308719482E0,4.326303406E0,8.231083374E0,9.869916883E0
3.254311438E1,3.480412445E0,4.450994110E0,8.413703613E0,1.013484227E1
3.255312737E1,3.591182098E0,4.549788666E0,8.353828125E0,1.016777311E1
3.256313937E1,4.229454803E0,4.696932678E0,8.080496521E0,1.025884441E1
3.257315137E1,5.329068146E0,4.867727509E0,7.686964874E0,1.054434291E1
3.258316437E1,6.299949188E0,5.112917633E0,7.173532562E0,1.083009030E1
3.259317637E1,7.120093689E0,5.385800171E0,6.558012543E0,1.107745937E1
3.260318837E1,8.342601471E0,5.745352478E0,5.847589874E0,1.169625503E1
3.261320138E1,9.997260590E0,6.424939270E0,5.100044403E0,1.293195719E1
3.262321337E1,1.175400742E1,7.320377197E0,4.431085510E0,1.453888343E1
3.263322538E1,1.333621719E1,8.207881622E0,3.816014557E0,1.611787755E1
3.264323837E1,1.492621078E1,8.985813904E0,3.215762787E0,1.771659533E1
3.265325037E1,1.621233627E1,9.541009369E0,2.540816345E0,1.898226685E1
3.266326337E1,1.754396713E1,9.901459808E0,1.815275116E0,2.022683645E1
3.267327537E1,1.849014954E1,1.004815475E1,1.086440735E0,2.107205252E1
3.268328737E1,1.908022247E1,1.009665390E1,4.692741394E-1,2.159207095E1
3.269330037E1,1.953901840E1,9.973310394E0,-2.248324585E-1,2.193833882E1
3.270331238E1,1.967583389E1,9.523944855E0,-9.978250122E-1,2.188240434E1
3.271332437E1,1.972388397E1,8.975036316E0,-1.587897949E0,2.172796115E1
3.272333737E1,1.952599548E1,8.549920349E0,-2.080523529E0,2.141714770E1
3.273334937E1,1.889625504E1,8.017477570E0,-2.456691284E0,2.067326131E1
3.274336138E1,1.821621918E1,7.313192139E0,-2.691253510E0,1.981303273E1
3.275337437E1,1.753753052E1,6.488107910E0,-3.034340057E0,1.894380481E1
3.276338637E1,1.679851730E1,5.447322235E0,-3.320694580E0,1.796915456E1
3.277339837E1,1.625469818E1,4.239184570E0,-3.604354706E0,1.718072384E1
3.278341137E1,1.576895828E1,3.004102936E0,-4.085903320E0,1.656439814E1
3.279342337E1,1.482681747E1,1.800156555E0,-4.513114929E0,1.560266921E1
3.280343537E1,1.354742798E1,7.059320068E-1,-4.946912842E0,1.443963613E1
3.281344838E1,1.232641708E1,-9.984237671E-2,-5.285359039E0,1.341214177E1
3.282346037E1,1.109118576E1,-6.170169067E-1,-5.426964569E0,1.236313293E1
3.283347337E1,9.660610657E0,-8.827143860E-1,-5.342240753E0,1.107457084E1
3.284348537E1,8.291856995E0,-9.755213928E-1,-5.026397552E0,9.745317171E0
3.285349737E1,7.193141785E0,-9.505233765E-1,-4.662653961E0,8.624681176E0
3.286351037E1,6.201753387E0,-8.107141113E-1,-4.377347260E0,7.634145105E0
3.287352237E1,5.146298218E0,-6.947053528E-1,-4.136049042E0,6.638817858E0
3.288353437E1,4.093836823E0,-6.352789307E-1,-3.991300049E0,5.752699830E0
3.289354737E1,3.161725159E0,-5.610333252E-1,-4.011208649E0,5.138196103E0
3.290355938E1,2.336042175E0,-4.498146057E-1,-4.124073944E0,4.761030573E0
3.291357137E1,1.516496429E0,-3.499722290E-1,-4.211941223E0,4.490288504E0
3.292358437E1,8.327183533E-1,-2.254312134E-1,-4.026776276E0,4.118150830E0
3.293359637E1,3.270698547E-1,-1.642085266E-1,-3.684288483E0,3.702420931E0
3.294360838E1,7.289840698E-2,-2.871029663E-1,-3.398832092E0,3.411715387E0
3.295362137E1,2.171983337E-1,-4.378395081E-1,-3.249891815E0,3.286438096E0
3.296363337E1,7.110214233E-1,-5.719606018E-1,-3.392096100E0,3.512692179E0
3.297364537E1,1.335822144E0,-6.292913818E-1,-3.774550781E0,4.053105235E0
3.298365837E1,2.051184540E0,-5.138813782E-1,-4.220174103E0,4.720307357E0
3.299367037E1,2.946023712E0,-1.187031555E-1,-4.644841003E0,5.501608319E0
3.300368237E1,4.064198456E0,5.951623535E-1,-4.809199219E0,6.324580970E0
3.301369538E1,5.113366699E0,1.492546234E0,-4.769082642E0,7.149710659E0
3.302370737E1,5.910908203E0,2.330054626E0,-4.615502014E0,7.853078962E0
3.303372425E1,6.878496094E0,3.022215271E0,-4.355941772E0,8.684568060E0
3.304373625E1,8.067473602E0,3.606450348E0,-4.325405273E0,9.838686153E0
3.305374825E1,9.295070801E0,4.259542236E0,-4.364174652E0,1.111701676E1
3.306376125E1,1.045411057E1,5.113217010E0,-4.357438660E0,1.242661207E1
3.307377325E1,1.141151962E1,6.106850739E0,-4.221970367E0,1.361401630E1
3.308378525E1,1.228136078E1,7.167095947E0,-3.907174988E0,1.474669805E1
3.309379825E1,1.311003754E1,8.224497070E0,-3.700454865E0,1.591253602E1
3.310381025E1,1.371358246E1,9.036708069E0,-3.718267822E0,1.683894154E1
3.311382225E1,1.416025360E1,9.564211121E0,-3.828438721E0,1.751124951E1
3.312383525E1,1.457578949E1,1.009186386E1,-3.641178131E0,1.809855059E1
3.313384725E1,1.476095444E1,1.059002792E1,-3.146007843E0,1.843724038E1
3.314385925E1,1.476185257E1,1.080797470E1,-2.569107513E0,1.847498097E1
3.315387225E1,1.468596039E1,1.070394104E1,-1.976040802E0,1.827994868E1
3.316388425E1,1.425710220E1,1.039992325E1,-1.387464752E0,1.770165035E1
3.317389625E1,1.362736176E1,9.948761444E0,-6.782395935E-1,1.688617339E1
3.318390925E1,1.271381149E1,9.533075867E0,-6.122268677E-2,1.589101275E1
3.319392125E1,1.168634811E1,9.261241150E0,5.153782654E-1,1.492001792E1
3.320393325E1,1.091200836E1,9.149573364E0,1.072070618E0,1.428061465E1
3.321394625E1,1.022493713E1,9.078620911E0,1.762734375E0,1.378687526E1
3.322395825E1,9.638157349E0,9.001531219E0,2.595003662E0,1.344082160E1
3.323397125E1,9.202563171E0,8.907377014E0,3.342249756E0,1.323628224E1
3.324398325E1,8.757239227E0,8.712781677E0,3.864064636E0,1.294344618E1
3.325399525E1,8.243806915E0,8.368198242E0,4.183500366E0,1.246951361E1
3.326400825E1,7.924520874E0,8.077951813E0,4.320914612E0,1.211287083E1
3.327402025E1,7.637417908E0,7.858508148E0,4.334985352E0,1.178466803E1
3.328403225E1,7.227869568E0,7.474556580E0,4.299359436E0,1.125147040E1
3.329404525E1,6.708449707E0,6.991511078E0,4.189637604E0,1.055640033E1
3.330405725E1,6.123615875E0,6.585854645E0,3.973636780E0,9.831680530E0
3.331406925E1,5.560187531E0,6.231242065E0,3.731440430E0,9.147005561E0
3.332408225E1,5.136269073E0,5.845943298E0,3.460803223E0,8.516658499E0
3.333409425E1,4.764591980E0,5.382806396E0,3.008294220E0,7.792674480E0
3.334410625E1,4.473896484E0,4.787494354E0,2.459535370E0,6.998940361E0
3.335411925E1,4.301305389E0,4.144581299E0,1.830693054E0,6.247417007E0
3.336413125E1,3.989204407E0,3.686982880E0,1.235680389E0,5.570861745E0
3.337414325E1,3.470832367E0,3.472179565E0,7.080276489E-1,4.960243079E0
3.338415625E1,3.138673096E0,3.333867188E0,3.556604004E-1,4.592649948E0
3.339416825E1,2.730771332E0,3.387755127E0,7.813751221E-2,4.352022787E0
3.340418125E1,2.703378296E0,3.539240112E0,-1.437011719E-2,4.453614407E0
3.341419325E1,3.023562469E0,3.775149536E0,2.290237427E-2,4.836755994E0
3.342420525E1,3.847000122E0,4.121379547E0,1.962419128E-1,5.641248993E0
3.343421825E1,5.007536774E0,4.827910309E0,2.856060791E-1,6.961732063E0
3.344423025E1,6.207890625E0,5.713917847E0,5.981561279E-1,8.458401381E0
3.345424225E1,7.624394989E0,6.149811401E0,5.176235962E-1,9.809154572E0
3.346425525E1,9.749825134E0,6.680457916E0,8.696914673E-2,1.181927120E1
3.347426725E1,1.230800537E1,7.872429199E0,-1.426533508E-1,1.461103993E1
3.348427925E1,1.449301163E1,9.158105621E0,-3.333567810E-1,1.714728583E1
3.349429225E1,1.615485580E1,1.018796402E1,-5.028044128E-1,1.910567427E1
3.350430425E1,1.757465332E1,1.112501541E1,-8.666976929E-2,2.080004613E1
3.351431625E1,1.896960251E1,1.180100967E1,6.423143005E-1,2.234999365E1
3.352432925E1,2.003942780E1,1.205817490E1,1.636546783E0,2.344475493E1
3.353434125E1,2.068353836E1,1.177002411E1,2.700085144E0,2.395063019E1
3.354435425E1,2.117122421E1,1.103415436E1,3.707340546E0,2.416024981E1
3.355436625E1,2.216321136E1,9.757758636E0,4.816983032E0,2.469058762E1
3.356437825E1,2.306119400E1,7.935597839E0,5.475164337E0,2.499539570E1
3.357439125E1,2.276406189E1,5.822442169E0,5.770350494E0,2.419504684E1
3.358440325E1,2.108290787E1,3.958967285E0,6.283633118E0,2.235277323E1
3.359441525E1,1.905672134E1,2.974913635E0,6.752907257E0,2.043552045E1
3.360442825E1,1.697035995E1,1.906435547E0,6.854845276E0,1.840153573E1
3.361444025E1,1.460662537E1,9.135502625E-1,6.678212585E0,1.608684562E1
3.362445225E1,1.269285507E1,6.503974915E-1,6.180048523E0,1.413239493E1
3.363446525E1,1.165685944E1,2.766247559E-1,5.500162354E0,1.289227207E1
3.364447725E1,1.051862640E1,-3.808081055E-1,4.777165833E0,1.155888531E1
3.365448925E1,8.916508026E0,-8.488847351E-1,3.872447205E0,9.758102686E0
3.366450225E1,7.377258911E0,-1.066083069E0,3.220253448E0,8.119760737E0
3.367451425E1,6.025569763E0,-1.102457428E0,2.808010712E0,6.738533038E0
3.368452625E1,5.064867554E0,-1.050515442E0,2.499053192E0,5.744713473E0
3.369453925E1,4.249213715E0,-1.026565247E0,2.402653656E0,4.988225936E0
3.370455125E1,3.638633423E0,-9.508227539E-1,2.312091980E0,4.414689844E0
3.371456425E1,3.148851929E0,-8.190966797E-1,2.310295715E0,3.990445355E0
3.372457625E1,2.764151917E0,-6.623725891E-1,2.487227783E0,3.776979654E0
3.373458825E1,2.555036774E0,-5.234614563E-1,2.779569855E0,3.811591976E0
3.374460125E1,2.333048401E0,-5.864804077E-1,3.021466827E0,3.862167254E0
3.375461325E1,2.113455048E0,-6.827302551E-1,2.923869781E0,3.671760795E0
3.376462525E1,2.153421936E0,-6.149212646E-1,2.925216980E0,3.684053281E0
3.377463825E1,2.330653381E0,-3.965254211E-1,2.964285736E0,3.791591687E0
3.378465025E1,2.507884827E0,-1.094224548E-1,2.876119080E0,3.817528066E0
3.379466225E1,2.620450745E0,3.885919189E-1,2.870580597E0,3.906148838E0
3.380467525E1,3.061583405E0,1.324445801E0,3.283272400E0,4.680526389E0
3.381468725E1,3.831731873E0,2.650238800E0,3.862118683E0,6.051602727E0
3.382469925E1,4.695286102E0,4.162993011E0,4.421954498E0,7.676581530E0
3.383471225E1,5.741909637E0,5.502108307E0,4.884492645E0,9.332791142E0
3.384472425E1,7.147337036E0,6.887477417E0,5.124593353E0,1.117064138E1
3.385473625E1,8.634195099E0,8.534951477E0,5.049599304E0,1.314888493E1
3.386474925E1,1.030996033E1,1.012284943E1,4.770280151E0,1.521587773E1
3.387476125E1,1.232042953E1,1.141660904E1,4.133354645E0,1.729787751E1
3.388477425E1,1.433509003E1,1.357242599E1,3.676055603E0,2.008031221E1
3.389478625E1,1.666035461E1,1.428748901E1,3.661685486E0,2.225101568E1
3.390479825E1,1.834135895E1,1.327694046E1,3.082240448E0,2.285131949E1
3.391481125E1,1.898711609E1,1.319012100E1,2.132315826E0,2.321716262E1
3.392482325E1,1.976070740E1,1.320329361E1,1.890269165E0,2.384083968E1
3.393483525E1,1.926239365E1,1.267594025E1,1.564845886E0,2.311207504E1
3.394484825E1,1.714025665E1,1.222627533E1,1.096320190E0,2.108250755E1
3.395486025E1,1.500958740E1,1.218466187E1,1.409169617E0,1.938400005E1
3.396487225E1,1.345776443E1,1.242925323E1,1.476679230E0,1.837874700E1
3.397488525E1,1.199874847E1,1.229019241E1,1.325643311E0,1.722719143E1
3.398489725E1,1.101649109E1,1.171688461E1,1.409169617E0,1.614416984E1
3.399490925E1,1.093311447E1,1.064077240E1,2.290836182E0,1.542747418E1
3.400492225E1,1.153007309E1,8.970994720E0,3.736230469E0,1.507914951E1
3.401493425E1,1.013826736E1,7.526797943E0,4.712799683E0,1.347767166E1
3.402494725E1,7.942034454E0,6.400689697E0,4.968767395E0,1.134607374E1
3.403495546E1,6.230643311E0,5.380411377E0,5.149890747E0,9.710361340E0
3.404496746E1,4.607418823E0,4.763993225E0,5.078040161E0,8.349277306E0
3.405498046E1,3.001109161E0,4.635560303E0,4.859943695E0,7.356230573E0
3.406499246E1,1.495839386E0,4.618645477E0,4.495002594E0,6.616227765E0
3.407500446E1,2.496807861E-1,4.479884033E0,4.075724487E0,6.061619548E0
3.408501746E1,-5.746549988E-1,4.139791260E0,3.633544006E0,5.538117197E0
3.409502946E1,-1.109792175E0,3.692820740E0,3.303480377E0,5.077553180E0
3.410504146E1,-1.442400513E0,3.132386169E0,3.106340332E0,4.641305055E0
3.411505446E1,-1.846410370E0,2.389630737E0,2.742746429E0,4.079488239E0
3.412506646E1,-2.460732880E0,1.598376160E0,2.354902954E0,3.762390274E0
